,Sample,"(0, 1)","(0, 2)","(0, 101)","(0, 102)","(0, 103)","(0, 616)","(0, 645)","(0, 652)","(0, 704)","(0, 907)","(0, 912)","(0, 913)","(0, 915)","(0, 939)","(0, 951)","(0, 953)","(0, 954)","(0, 955)","(0, 960)","(0, 965)","(0, 967)","(1, 1)","(1, 2)","(1, 101)","(1, 102)","(1, 103)","(1, 616)","(1, 645)","(1, 652)","(1, 704)","(1, 907)","(1, 912)","(1, 913)","(1, 915)","(1, 939)","(1, 951)","(1, 953)","(1, 954)","(1, 955)","(1, 960)","(1, 965)","(1, 967)","(2, 1)","(2, 2)","(2, 101)","(2, 102)","(2, 103)","(2, 616)","(2, 645)","(2, 652)","(2, 704)","(2, 907)","(2, 912)","(2, 913)","(2, 915)","(2, 939)","(2, 951)","(2, 953)","(2, 954)","(2, 955)","(2, 960)","(2, 965)","(2, 967)","(3, 1)","(3, 2)","(3, 101)","(3, 102)","(3, 103)","(3, 616)","(3, 645)","(3, 652)","(3, 704)","(3, 907)","(3, 912)","(3, 913)","(3, 915)","(3, 939)","(3, 951)","(3, 953)","(3, 954)","(3, 955)","(3, 960)","(3, 965)","(3, 967)","(4, 1)","(4, 2)","(4, 101)","(4, 102)","(4, 103)","(4, 616)","(4, 645)","(4, 652)","(4, 704)","(4, 907)","(4, 912)","(4, 913)","(4, 915)","(4, 939)","(4, 951)","(4, 953)","(4, 954)","(4, 955)","(4, 960)","(4, 965)","(4, 967)","(5, 1)","(5, 2)","(5, 101)","(5, 102)","(5, 103)","(5, 616)","(5, 645)","(5, 652)","(5, 704)","(5, 907)","(5, 912)","(5, 913)","(5, 915)","(5, 939)","(5, 951)","(5, 953)","(5, 954)","(5, 955)","(5, 960)","(5, 965)","(5, 967)","(6, 1)","(6, 2)","(6, 101)","(6, 102)","(6, 103)","(6, 616)","(6, 645)","(6, 652)","(6, 704)","(6, 907)","(6, 912)","(6, 913)","(6, 915)","(6, 939)","(6, 951)","(6, 953)","(6, 954)","(6, 955)","(6, 960)","(6, 965)","(6, 967)","(0, 107)","(1, 107)","(2, 107)","(3, 107)","(4, 107)","(5, 107)","(6, 107)","(0, 108)","(1, 108)","(2, 108)","(3, 108)","(4, 108)","(5, 108)","(6, 108)","(0, 935)","(1, 935)","(2, 935)","(3, 935)","(4, 935)","(5, 935)","(6, 935)","(0, 860)","(1, 860)","(2, 860)","(3, 860)","(4, 860)","(5, 860)","(6, 860)","(0, 952)","(1, 952)","(2, 952)","(3, 952)","(4, 952)","(5, 952)","(6, 952)","(0, 14)","(1, 14)","(2, 14)","(3, 14)","(4, 14)","(5, 14)","(6, 14)",Milk,Fat,Protein,Lactose
0,9,22.834761904761905,35.53777777777778,1.7207301587301589,6.897952380952381,8.021396825396826,122.55733333333332,51.730269841269845,168.81414285714283,144.8448253968254,1.2366666666666668,0.0,39.55457142857143,63.429206349206346,3.9953968253968255,1.0042539682539684,2.953603174603175,3.8818888888888887,8.491857142857143,3.5964126984126983,2.5817936507936508,1.0066031746031747,22.573804379666345,35.1419033329761,1.7022434894437897,6.823007073196871,7.932570464044582,121.13477622977172,51.08224263208659,166.7664963026471,143.02931654342157,1.2227367913406924,0.0,39.09948576429822,62.6979621691137,3.952154824420391,0.9911603972421676,2.918501911192084,3.83686435894688,8.395678598220984,3.554116314792984,2.551480370092523,0.9946157968063444,22.74552888807682,35.437133744794515,1.7205779360531,6.896281627783995,7.984463047260644,122.03447479141448,51.34461175364098,167.78346892812198,143.76362908759978,1.2325370897759569,0.0,39.38066017499691,63.15057830324091,3.994485079115212,0.996521688970252,2.944955699697758,3.871539162308141,8.470409700200225,3.578767892207244,2.5695126609521237,1.0013776189949126,23.439486359014303,36.50828844031933,1.7760054304320547,7.1153307371108365,8.221576837368294,125.7137589840116,52.880420003894336,172.85960033318187,148.0653434153307,1.2698640444819456,0.0,40.5785896021289,65.07061649466692,4.123797797537916,1.0266347764003376,3.0381330564029336,3.994359749897233,8.735531965989486,3.6877196512407777,2.6469857207762706,1.0322546677916964,22.85357283592264,35.72690899495333,1.703942287605414,6.882163351694869,8.048003969170214,122.25853678354278,49.78089541621313,165.22844163340702,139.3862517509428,1.2353648338116128,0.0,39.62291282118943,63.63793697705357,3.9653914085606536,1.005848984618091,2.947304977405416,3.8812120372508274,8.490752449120956,3.5922065727699533,2.5769743158403977,1.0093139822541808,22.93479141515761,35.85204560697518,1.7094996646545944,6.904846411804158,8.077266264252179,122.69396847753184,49.97181891348089,165.8427203219316,139.9208309859155,1.2397364185110664,0.0,39.765393695506376,63.86689872568745,3.9783695506371566,1.009706908115359,2.9574634473507717,3.894539906103287,8.519867203219317,3.6052065727699536,2.5863185781354794,1.012975184439973,22.93479141515761,35.85204560697518,1.7094996646545944,6.904846411804158,8.077266264252179,122.69396847753184,49.97181891348089,165.8427203219316,139.9208309859155,1.2397364185110664,0.0,39.765393695506376,63.86689872568745,3.9783695506371566,1.009706908115359,2.9574634473507717,3.894539906103287,8.519867203219317,3.6052065727699536,2.5863185781354794,1.012975184439973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.444,3.674,3.182,4.806
1,10,25.053940677966104,39.00728306533391,1.855656236418948,7.499975155729393,8.966431261770245,134.31424974648704,54.243031797769085,179.1544666811531,151.880598218166,1.2721548602057076,0.0,43.602608793278286,69.93597262059974,4.318967115746777,1.1236723163841806,3.198474069245256,4.183831957120093,9.208420976387078,3.93852201941185,2.8082733594089526,1.1232022309140954,25.016690532637902,38.96853168958432,1.851942942942943,7.487414730519994,8.972848743480323,135.0045654338549,54.19789339339339,177.00952536747275,151.75314801643748,1.2783948158685,0.0,43.533294926505455,69.71797613402876,4.311593567251462,1.1066791528370477,3.186591433538802,4.15189908329382,9.22281721194879,3.921103366524419,2.7915246562351825,1.119046783625731,25.268706240487063,39.35662792306628,1.8767552234675524,7.579368894423689,9.039207001522067,136.4179500484295,54.88944665836446,179.1786178220562,153.68986176836862,1.2916914348969144,0.0,43.96510446935104,70.41941095890411,4.367184723951847,1.121893316728933,3.229980489829805,4.205609796596098,9.330171717171718,3.9634563442645634,2.82218098796181,1.1312147502421477,25.834946082409807,40.23362098479026,1.920684244169761,7.75290381212996,9.239490927547266,139.4814064109286,56.07025614266938,183.15020042231976,156.99636214875517,1.3199233671620063,0.0,44.94590619186819,71.98905758296164,4.46856502024214,1.1455250866066704,3.301822146887786,4.302008970703364,9.542320357295909,4.052693447101101,2.88571612643736,1.1565917719473393,25.003505241090146,38.93605870020964,1.854400419287212,7.490600628930816,8.949034591194968,135.08262368972746,54.49037106918239,177.74729559748428,152.57354088050317,1.279143605870021,0.0,43.50123689727464,69.67241509433963,4.315449685534591,1.10888679245283,3.190973794549266,4.156631027253669,9.226561844863731,3.923773584905661,2.7953511530398325,1.118461215932914,24.962666666666667,38.48060796645702,1.8698522012578616,7.450488469601677,8.888677148846961,135.26031761006288,54.486747379454926,177.4383396226415,152.56208385744236,1.2552379454926623,0.0,43.40414989517819,69.44950838574422,4.335211740041929,1.1080534591194968,3.209592243186583,4.182136268343816,9.257511530398322,3.9201184486373166,2.790929769392034,1.1186163522012578,25.16350521237184,38.77082507682145,1.8801777088538525,7.493553430401195,8.953883518566382,136.47389595359124,54.91409471296057,178.83652741161944,153.75956092587805,1.264550242669653,0.0,43.76796100054565,70.03905183653544,4.359858533643491,1.120918152838804,3.2369265098647366,4.215956348180695,9.332720341173433,3.9553527181873007,2.816290744091209,1.1291045633382155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.44,3.622,3.2299999999999995,4.676
2,11,25.865879989134957,40.465525836449046,1.817817866615537,7.499293707857987,9.493338126737608,137.73679334036365,58.89066281596523,190.07392367302592,164.89549622918864,1.339205317483143,0.0,45.25578352986291,72.59730835969705,4.261344805547567,1.178484677084332,3.196276084108267,4.18350108650497,9.249164381810628,4.075614610296233,2.9115189659029177,1.1559326686479403,25.853309640843293,40.450021134555215,1.8176461116776044,7.496746280754046,9.489116261841888,137.67573887276563,59.13180144847962,190.48650761279757,165.56813238946845,1.3395917675460385,0.0,45.233603424233706,72.56373602722654,4.259773982273119,1.1794275368002718,3.1945980251174384,4.181122305888915,9.241229695575251,4.073438208661246,2.9107567870246904,1.1547673978787008,25.79794061302682,40.340628150836864,1.8069791288566244,7.458270921556766,9.48476789675338,137.3757994555354,58.56302046783626,189.05402450090745,163.97801149425285,1.332157693083283,0.0,45.149835047388585,72.430895240976,4.236820830812664,1.1755400282314985,3.181972474289171,4.16518310143174,9.213558782012502,4.061366908650937,2.9006135309538217,1.1522181891510386,25.800051724137933,40.34340592861464,1.8070902399677355,7.4587153660012095,9.485434563420045,137.38546612220205,58.56785380116959,189.0686911675741,163.99067816091954,1.3322688041943942,0.0,45.15333504738859,72.43572857430934,4.237098608590442,1.1756511393426097,3.1821946965113934,4.165460879209518,9.214169893123614,4.061644686428716,2.900835753176044,1.1526070780399276,26.184662835249043,40.9600725952813,1.8327013510788464,7.568548699334544,9.637156785642269,139.29768834442427,59.54213157894736,192.08352450090743,166.71967816091956,1.3529354708610606,0.0,45.82972393627748,73.51822857430935,4.297820830812664,1.193206694898165,3.2262502520669485,4.223683101431741,9.342003226456947,4.121422464206494,2.9430024198427103,1.1695515224843718,26.184662835249043,40.9600725952813,1.8327013510788464,7.568548699334544,9.637156785642269,139.29768834442427,59.54213157894736,192.08352450090743,166.71967816091956,1.3529354708610606,0.0,45.82972393627748,73.51822857430935,4.297820830812664,1.193206694898165,3.2262502520669485,4.223683101431741,9.342003226456947,4.121422464206494,2.9430024198427103,1.1695515224843718,26.105663936663937,40.746123396123394,1.801924924924925,7.455520611520612,9.62126044226044,139.17214086814087,60.4296865956866,193.75483114933112,169.2028235053235,1.3527037947037948,0.0,45.7550687960688,73.40110278460278,4.228407452907453,1.2047031122031122,3.204159295659296,4.190184821184821,9.269484984984985,4.124905678405678,2.9486460551460554,1.170187824187824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.626,3.874,3.3,4.732
3,12,24.743529099932324,38.85714652730782,1.9043508785121688,7.653336854901371,8.619944231395845,133.79824867784546,54.71410429355591,178.7201460510815,153.1994602727022,1.343073576960674,0.0,42.56139499210467,68.30920054139409,4.423507281249217,1.0509607238639496,3.241291199839587,4.253457114570018,9.340039175877886,3.8322583527583527,2.750144985838534,1.0710525102138004,22.984571310410026,36.13646559533656,1.766417188546221,7.11060394265233,8.014914490527394,124.23580686517784,50.94341445114026,166.20129851510495,142.64167609988576,1.250170861396668,0.0,39.534753889479695,63.44814724880854,4.105507404781599,0.9750679428098784,3.0072775808420973,3.9462903225806456,8.669795068730554,3.5589459608491865,2.5534607507188154,0.9944043877269684,23.444095651767785,36.85146186539629,1.806961888748774,7.266512586987997,8.16605055812433,126.7476098033721,51.74667371911634,169.1537068796413,144.89035654570085,1.2741939890710383,0.0,40.31497031899491,64.70348341973752,4.197678973424876,0.991797674092756,3.0705083368362054,4.0315970062117605,8.855051959273272,3.629252370276961,2.604388141609453,1.0129449581990566,22.94851975332101,36.06437127759831,1.765890903600313,7.10250453134127,7.993877727681905,124.1392266553551,50.66086295419778,165.58329413315263,141.84992600142164,1.2466913371247528,0.0,39.46722521325935,63.34308585460169,4.101972702547596,0.9719195932445428,3.0044350714617947,3.9439553538924743,8.665346048600034,3.55385563559379,2.549909360378707,0.9924251840847392,23.61026481715006,37.13353700034028,1.820325917252147,7.320417742548889,8.224825456874637,127.60929287015354,52.1817038971957,170.4542152064693,146.11009597870253,1.284633749674733,0.0,40.59571353509878,65.15108528993775,4.228613162793491,0.9987710422546489,3.092171880942373,4.059046267939711,8.917555095178045,3.653674563141776,2.621948798014372,1.0199948457735342,24.99990814785197,39.29596420690983,1.920707709508789,7.728411864883677,8.711344728775156,135.2293818990922,54.925033364432,179.76146225213617,153.7901003302383,1.35591897315148,0.0,42.99699556473707,69.01106093858752,4.463116782916464,1.0593996549528335,3.27247711285856,4.295511513912953,9.441128422704992,3.869575858545472,2.7756332652124334,1.0820013994402238,25.315069823922283,39.82744383727991,1.9035761991499696,7.70647692774742,8.754520643594415,136.43863175470554,60.70164784456588,193.6533005464481,169.96387279902854,1.443114146933819,0.0,43.68108439587128,70.18485033394049,4.432567091681845,1.1321684881602914,3.3226879174256228,4.351294778384942,9.46556466302368,3.980601396478446,2.868279295689132,1.104514875531269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.010000000000005,4.018,3.3200000000000003,4.7780000000000005
4,13,25.293958466869785,39.897421835631945,1.7902454775914598,7.372779993953067,9.015024156724111,137.826369379259,57.55707001573753,183.62006642789032,161.161038855424,1.4740984471784853,0.0,43.70179910381344,69.94559580435845,4.193436844431007,1.07356346101666,3.181624525742106,4.135137826670078,9.34132713135025,3.93858508888217,2.822150790365219,1.1025075082757712,24.17981800499234,38.17781817793617,1.7153222172953737,7.068289059282444,8.602882399801434,131.80549180289742,54.95312604501191,175.38519978435403,153.8689613579598,1.4094834794802686,0.0,41.76224568561207,66.85127316942051,4.01952871405058,1.0269906759030465,3.0488485269082823,3.9604323260067327,8.94312013701299,3.7636972218801383,2.6961826930357704,1.0544022383566982,21.649837468982632,34.05131978001248,1.520192692235137,6.265108724043359,7.7404326614717105,116.90399987665609,49.77787968888309,160.194149413028,139.37906970382946,1.2544805479372545,0.0,37.52585500558676,60.1673166020925,3.562154252463251,0.934057267859475,2.706515512312626,3.550075950836562,7.925496568136635,3.3980489094945803,2.445509004106627,0.9434426958628996,24.307466776950648,38.302247036118,1.7153658671078027,7.072492555831265,8.66684670526606,131.50605913978492,55.14856038047973,178.1451324786325,154.41557375241248,1.4064724290046873,0.0,42.08820843672457,67.48856299972428,4.021154948993659,1.0406568789633306,3.048217673007996,3.998119106699752,8.938672456575683,3.808266197959746,2.7392481389578167,1.0576698373311275,25.4625635511442,40.10476288944031,1.8027482768127927,7.420987041632204,9.076905155776124,137.71938723462918,58.01883691756272,187.1584800110284,162.4523894403088,1.4740428728977115,0.0,44.0767223600772,70.66820457678521,4.221850289495451,1.089133030052385,3.1946451612903224,4.190577888061759,9.36354659498208,3.987825613454645,2.8690729252826026,1.1073937138130687,24.130944361888236,38.01559581248673,1.7010167078521328,7.011899203248831,8.607680332374084,130.55769616029175,54.89766740849675,177.141571621771,153.7126668969119,1.3975132200749054,0.0,41.789168109173445,67.0082005352721,3.985426222218517,1.0342112310937548,3.023031165628853,3.9657851456969255,8.867739312141792,3.781239096540742,2.720411009570891,1.0500395044831552,24.05700508698622,37.902940801054015,1.6960158661668097,6.993409300031942,8.568456741626552,130.31103844192523,54.85978835086382,176.9775528725906,153.6074992431785,1.3949906597453767,0.0,41.65513219626428,66.79331433901245,3.975388531180984,1.03184542846807,3.0161751380241943,3.956784788728185,8.847527980603452,3.7741505984524855,2.7163960246790437,1.046965991286746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,3.78,3.196,4.662
5,14,24.98481869266752,39.20191513273799,1.98220761550474,8.041067909175698,8.91536947401523,142.1851866122064,54.05885326457902,184.1911525566669,151.36491767171603,1.345645613339194,0.0,43.74737310648699,69.78029896153832,4.509366836765689,1.0941992356264538,3.266746268363369,4.192855042399683,9.354201467282738,3.94696517615612,2.8700984662499955,1.115405344897208,25.631839041763435,40.1910600393053,2.0355371493620247,8.248985427190911,9.152331965651369,145.70646631730636,55.77223629513684,189.61124724714,156.1622804063092,1.38055927952725,0.0,44.87379408978328,71.57575235477324,4.629401633595227,1.1240175959869378,3.351431865645312,4.299526375895843,9.585900872504409,4.047587177559459,2.942785219836327,1.143342136600524,25.563106921752084,40.08828725038403,2.027997928594703,8.223466834241027,9.13395803658707,145.21419627147048,55.83753863519993,189.57098142717496,156.34550188521158,1.3783529069496812,0.0,44.7615380533445,71.39727277382116,4.613184122329284,1.1230118465763628,3.3407662570404506,4.284849485639808,9.549112158450868,4.037868174835917,2.9361268444816835,1.141013778336359,25.563106921752084,40.08828725038403,2.027997928594703,8.223466834241027,9.13395803658707,145.21419627147048,55.83753863519993,189.57098142717496,156.34550188521158,1.3783529069496812,0.0,44.7615380533445,71.39727277382116,4.613184122329284,1.1230118465763628,3.3407662570404506,4.284849485639808,9.549112158450868,4.037868174835917,2.9361268444816835,1.141013778336359,25.81653087777089,41.008842829767545,1.9912867860407453,8.152222692069426,9.284310744724262,144.60032057980084,56.24316962141827,186.4198968271923,157.4801126230794,1.3839718211489032,0.0,45.25496229476194,71.8750607343289,4.594215426587196,1.125362697608924,3.337297211010493,4.31858734259825,9.674905767914746,4.069027106189932,2.931458113709131,1.1498072233369347,25.60428664015319,40.67294085351973,1.979450126541598,8.099227882001633,9.196885536764018,143.45546315563948,55.51105590594411,184.31098505603987,155.43160918062642,1.370697572276008,0.0,44.86891652271723,71.26605121921826,4.566107459928494,1.1144731316702152,3.3158032914206133,4.290059601762209,9.610620857269112,4.033863361855408,2.9056710052357424,1.1399001861299696,24.700998347530607,39.25445817623237,1.9072674440255084,7.8093058930317,8.872289740725225,138.52033393846295,53.66925459665782,178.12382323232322,150.2740027696318,1.324810175487595,0.0,43.28588858632407,68.74980489224038,4.40045633756924,1.0736453940324908,3.194922450309547,4.135371409952055,9.270819857561792,3.894526765349346,2.8060307219662057,1.0990256714611557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.792,3.674,3.294,4.82
6,15,25.62032213233033,40.55543727674875,1.8730916305916303,7.564796678731104,9.216874423390816,133.52839927376812,70.8684265961725,209.78770787500295,198.4320384169565,1.3244442670262342,0.0,44.60211169067726,70.49920623092754,4.448400397416791,1.21961943793911,3.2874584249994085,4.313977184018168,9.316713741631776,4.072967910959714,2.8751328862394434,1.1459166016133229,24.854972025433508,40.13486159830647,1.7968326760972402,7.497099983951212,9.115476305110391,128.8707932381105,59.27146906022881,186.84355188726107,165.96000897585805,1.3119107305255595,0.0,43.3958621447295,68.99485767399561,4.275074645971372,1.130107312897876,3.115186930172486,4.104091879313112,8.988278110216964,3.9027656571214586,2.7606970791205265,1.107780804120717,24.422799981380628,39.42429130009775,1.763289298515105,7.356524298282362,8.966299934832193,126.59614495182235,57.95720120560443,182.90601319648096,162.28085625843693,1.284340478517898,0.0,42.6418061723223,67.8090460596751,4.193817367220594,1.110678489968813,3.059101196294745,4.030463156914769,8.827376250989154,3.830925918167853,2.708855513661965,1.0882332076525625,24.332453661034307,39.28251640832286,1.7570122422380483,7.332130358888423,8.930737164269422,126.15004105571848,57.65653020993343,182.0229179583857,161.43875669133735,1.2792755434529628,0.0,42.48145985197598,67.55095082157985,4.180765419168646,1.106219615509938,3.0490795512731,4.016999953451566,8.79882646743937,3.816034143276079,2.6974052972117493,1.0844886189079737,24.55206704190262,39.65470153074872,1.7734907069873365,7.402181206104653,8.999479549258316,127.41754202871968,58.67345102062651,184.80057583816708,164.28664564275397,1.2960216735065075,0.0,42.86444778412087,68.15159345744397,4.219753696953023,1.118141630556893,3.077630507218134,4.05330022697572,8.8793762944112,3.856817892106289,2.7282239188084154,1.0947078814835194,24.831744082082796,39.93214581117808,1.8123325062034736,7.538507424475166,9.088984954113986,129.35963129701838,59.10919642364805,188.03343936350387,165.5052185986057,1.31420808224034,0.0,43.36753085982118,69.07558552916618,4.289389735712317,1.1331454370002756,3.1219123242349047,4.105653471976053,8.96768683288038,3.904050257985742,2.7730425184134857,1.107346882508173,25.294456339359563,40.41740025207767,1.986746189294576,8.037829650636102,9.088696935680806,130.80163700815314,58.91943999369805,189.28810280042535,164.97499192563708,1.3118604710701485,0.0,43.92519228799874,69.91767119618733,4.6525053172633815,1.1361684981684983,3.2962865611091416,4.329383433770531,9.334160404112016,3.937107999527354,2.789126452400646,1.1238734294379455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.672000000000004,3.576,3.258,4.8420000000000005
7,16,22.73037357445422,36.20975073313783,1.5108380579993483,6.203026392961877,8.372406484196805,120.89712577386771,51.835073150863465,174.46820674486804,145.13831557510588,1.1262525252525253,0.0,39.9269944607364,64.41943923101988,3.511395568589117,1.134191756272401,2.795780710329097,3.6305998696643855,7.866231508634735,3.6397313457152167,2.6082233626588467,1.0545739654610622,22.47183136144538,35.78802541544477,1.4952342838844508,6.134363950966844,8.274645352299412,119.49011751553353,51.15518743609623,172.33276108695406,143.23441718632375,1.1123850293816924,0.0,39.47500622464917,63.69001958404961,3.473915472859856,1.1219244896124765,2.765774221637959,3.5922023291873124,7.779578111481894,3.598424759272368,2.578798552825249,1.0434522926708687,22.637214787947386,36.03965461062235,1.505856356433606,6.176632985200048,8.351083792080397,120.2347925434309,51.28931103908353,172.9723140831061,143.6097540515512,1.117529891444153,0.0,39.76837967107407,64.16256172077308,3.497732546174821,1.12789300475039,2.7838461353775448,3.615388065716589,7.8292350328411455,3.618704361098249,2.5923325015863217,1.0496271286721202,22.77493122223937,36.27697389857831,1.5162828197081168,6.222211538131742,8.395389017509562,121.01015648848416,51.79921252422356,174.42926644200924,145.03668597691689,1.1258873883143832,0.0,39.99953619385708,64.53313663802713,3.523313011267171,1.1358750235804569,2.8031542590591827,3.638491339541425,7.879289362212961,3.640899581554081,2.608884352866526,1.056470777383341,22.773153444461595,36.27419612080054,1.5161717085970057,6.221767093687298,8.394722350842894,121.00054537737306,51.79476807977911,174.41526644200923,145.02424153247244,1.1261096105366053,0.0,39.99636952719041,64.52774774913823,3.5233685668227266,1.135819468024901,2.8029320368369604,3.638213561763647,7.878733806657405,3.640899581554081,2.608662130644304,1.05635966627223,23.72552103989201,37.78378136200717,1.5733898431317788,6.460672624866173,8.746582390727552,126.1806975748266,53.71293515803194,181.23132479169576,150.397907042778,1.172103244425825,0.0,41.68573511613834,67.26471714844295,3.656233021458828,1.1837831541218635,2.917412838058,3.7879255923288175,8.208468835823675,3.7960994041800498,2.7204874551971328,1.101324605502025,23.185907834101386,36.935021877763816,1.5507153563282596,6.3540838570032125,8.530235604896896,123.2323752269236,52.68914325280455,177.69947188474606,147.52916969231484,1.1463003770423126,0.0,40.70711820974724,65.67926925941443,3.600325932132384,1.154557068379649,2.858378880975655,3.713147837825258,8.03618626355723,3.709132337196853,2.6588109900851835,1.0744789601079925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,3.686,3.116,4.62
8,17,15.406108215732738,24.756761318986783,1.1003352355229403,3.912667127058608,5.547775516970966,85.09357128141957,33.59943249530853,115.76330530688162,94.0761103413402,0.8000651922952754,0.0,26.758308474716365,43.337099248148135,2.498189066207628,0.7316548825659526,2.05045309057048,2.561210706256815,5.474582053849033,2.4358210359561845,1.597249722552338,0.7351493476319303,21.752643369175622,34.58822324628776,1.4946044546850998,5.3203407578085,7.919046850998464,119.99526088069636,49.44122273425499,166.94855683563748,138.43501945724526,1.1318061955965182,0.0,37.97242012288787,61.48088300051203,3.396635176651306,1.061299283154122,2.865399129544291,3.575562724014337,7.603846902201741,3.4639055299539168,2.25694726062468,1.0467181259600615,21.709139109230858,34.514949468241376,1.495531641106998,5.318730389564604,7.905606498619191,119.65582892649392,49.4856819730889,166.82908649156826,138.55810635172455,1.1286821199835475,0.0,37.89304359833128,61.349296227745455,3.3972532757506317,1.059866296492156,2.8634063399729714,3.5714415653093603,7.588159703860391,3.454080410129855,2.2499447969915978,1.043406046183677,21.824624478524004,34.73418385334038,1.5070574651859685,5.362138609789059,7.93007659086903,120.50109498207884,49.43252861507726,167.070910071097,138.4109313414419,1.1332724601915507,0.0,38.07006604383336,61.64217145543216,3.4238619190316704,1.062861742758094,2.8834629237910567,3.5959544332804514,7.649449703272813,3.470885128385922,2.261492508372995,1.0499355426288266,22.11000619475712,35.160583759327814,1.523702836325787,5.420662830617881,8.038882761283608,122.02852268053353,50.44945089102096,170.12168906600186,141.25714693242008,1.1515611333551576,0.0,38.58367917369662,62.46594299228593,3.4607748398848344,1.0783931026667672,2.917342973819177,3.638261955125784,7.736818119244877,3.521863291447373,2.295165781101794,1.063599695298532,23.00879739794256,36.60440930037704,1.5834653214169343,5.636946352930224,8.3686094353675,126.99728192058838,51.95549287808965,175.83441090629802,145.47528005865104,1.193896359912489,0.0,40.15287180561374,65.01892082111438,3.598761951310338,1.1221248661732532,3.0354192617418425,3.786350951915468,8.056998161336871,3.660404366243076,2.385707093981288,1.106705185495508,22.56940436624308,35.934107201042686,1.5583092212447052,5.544890192245031,8.210912186379929,124.44169582926035,51.40444786575432,173.5092515477354,143.9330487129358,1.1761950146627569,0.0,39.3792339524275,63.75974030628869,3.5389631801889863,1.099013359400456,2.976649071358749,3.7141076898012377,7.89631036168133,3.591780221570544,2.3419780058651027,1.0846933854675789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77,3.56,3.146,4.715999999999999
